Ano,Mes,Dia,DiadaSemana,Data,SemanaAno,SemanaMes,Semestre,Trimestre,id_data
2007,Agosto,6,Segunda-Feira,06/08/2007,32,2,S2,3Âº TRI,50
2007,Agosto,7,TerÃ§a-Feira,07/08/2007,32,2,S2,3Âº TRI,51
2007,Agosto,8,Quarta-Feira,08/08/2007,32,2,S2,3Âº TRI,52
2007,Agosto,9,Quinta-Feira,09/08/2007,32,2,S2,3Âº TRI,53
2007,Agosto,10,Sexta-Feira,10/08/2007,32,2,S2,3Âº TRI,54
2007,Agosto,11,SÃ¡bado,11/08/2007,32,2,S2,3Âº TRI,55
2007,Setembro,2,Domingo,02/09/2007,36,2,S2,3Âº TRI,56
2007,Setembro,3,Segunda-Feira,03/09/2007,36,2,S2,3Âº TRI,57
2007,Setembro,4,TerÃ§a-Feira,04/09/2007,36,2,S2,3Âº TRI,58
2007,Setembro,5,Quarta-Feira,05/09/2007,36,2,S2,3Âº TRI,59
2007,Setembro,6,Quinta-Feira,06/09/2007,36,2,S2,3Âº TRI,60
2007,Setembro,7,Sexta-Feira,07/09/2007,36,2,S2,3Âº TRI,61
2007,Setembro,8,SÃ¡bado,08/09/2007,36,2,S2,3Âº TRI,62
2007,Outubro,7,Domingo,07/10/2007,41,2,S2,4Âº TRI,63
2007,Outubro,8,Segunda-Feira,08/10/2007,41,2,S2,4Âº TRI,64
2007,Outubro,9,TerÃ§a-Feira,09/10/2007,41,2,S2,4Âº TRI,65
2007,Outubro,10,Quarta-Feira,10/10/2007,41,2,S2,4Âº TRI,66
2007,Outubro,11,Quinta-Feira,11/10/2007,41,2,S2,4Âº TRI,67
2007,Outubro,12,Sexta-Feira,12/10/2007,41,2,S2,4Âº TRI,68
2007,Outubro,13,SÃ¡bado,13/10/2007,41,2,S2,4Âº TRI,69
2007,Novembro,4,Domingo,04/11/2007,45,2,S2,4Âº TRI,70
2007,Novembro,5,Segunda-Feira,05/11/2007,45,2,S2,4Âº TRI,71
2007,Novembro,6,TerÃ§a-Feira,06/11/2007,45,2,S2,4Âº TRI,72
2007,Novembro,7,Quarta-Feira,07/11/2007,45,2,S2,4Âº TRI,73
2007,Novembro,8,Quinta-Feira,08/11/2007,45,2,S2,4Âº TRI,74
2007,Novembro,9,Sexta-Feira,09/11/2007,45,2,S2,4Âº TRI,75
2007,Novembro,10,SÃ¡bado,10/11/2007,45,2,S2,4Âº TRI,76
2007,Dezembro,2,Domingo,02/12/2007,49,2,S2,4Âº TRI,77
2007,Dezembro,3,Segunda-Feira,03/12/2007,49,2,S2,4Âº TRI,78
2007,Dezembro,4,TerÃ§a-Feira,04/12/2007,49,2,S2,4Âº TRI,79
2007,Dezembro,5,Quarta-Feira,05/12/2007,49,2,S2,4Âº TRI,80
2007,Dezembro,6,Quinta-Feira,06/12/2007,49,2,S2,4Âº TRI,81
2007,Dezembro,7,Sexta-Feira,07/12/2007,49,2,S2,4Âº TRI,82
2007,Dezembro,8,SÃ¡bado,08/12/2007,49,2,S2,4Âº TRI,83
2008,Janeiro,6,Domingo,06/01/2008,2,2,S1,1Âº TRI,84
2008,Janeiro,7,Segunda-Feira,07/01/2008,2,2,S1,1Âº TRI,85
2008,Janeiro,8,TerÃ§a-Feira,08/01/2008,2,2,S1,1Âº TRI,86
2008,Janeiro,9,Quarta-Feira,09/01/2008,2,2,S1,1Âº TRI,87
2008,Janeiro,10,Quinta-Feira,10/01/2008,2,2,S1,1Âº TRI,88
2008,Janeiro,11,Sexta-Feira,11/01/2008,2,2,S1,1Âº TRI,89
2008,Janeiro,12,SÃ¡bado,12/01/2008,2,2,S1,1Âº TRI,90
2008,Fevereiro,3,Domingo,03/02/2008,6,2,S1,1Âº TRI,91
2008,Fevereiro,4,Segunda-Feira,04/02/2008,6,2,S1,1Âº TRI,92
2008,Fevereiro,5,TerÃ§a-Feira,05/02/2008,6,2,S1,1Âº TRI,93
2008,Fevereiro,6,Quarta-Feira,06/02/2008,6,2,S1,1Âº TRI,94
2008,Fevereiro,7,Quinta-Feira,07/02/2008,6,2,S1,1Âº TRI,95
2008,Fevereiro,8,Sexta-Feira,08/02/2008,6,2,S1,1Âº TRI,96
2008,Fevereiro,9,SÃ¡bado,09/02/2008,6,2,S1,1Âº TRI,97
2008,MarÃ§o,2,Domingo,02/03/2008,10,2,S1,1Âº TRI,98
2008,MarÃ§o,3,Segunda-Feira,03/03/2008,10,2,S1,1Âº TRI,99
2008,MarÃ§o,4,TerÃ§a-Feira,04/03/2008,10,2,S1,1Âº TRI,100
2008,MarÃ§o,5,Quarta-Feira,05/03/2008,10,2,S1,1Âº TRI,101
2008,MarÃ§o,6,Quinta-Feira,06/03/2008,10,2,S1,1Âº TRI,102
2008,MarÃ§o,7,Sexta-Feira,07/03/2008,10,2,S1,1Âº TRI,103
2008,MarÃ§o,8,SÃ¡bado,08/03/2008,10,2,S1,1Âº TRI,104
2008,Abril,6,Domingo,06/04/2008,15,2,S1,2Âº TRI,105
2008,Abril,7,Segunda-Feira,07/04/2008,15,2,S1,2Âº TRI,106
2008,Abril,8,TerÃ§a-Feira,08/04/2008,15,2,S1,2Âº TRI,107
2008,Abril,9,Quarta-Feira,09/04/2008,15,2,S1,2Âº TRI,108
2008,Abril,10,Quinta-Feira,10/04/2008,15,2,S1,2Âº TRI,109
2008,Abril,11,Sexta-Feira,11/04/2008,15,2,S1,2Âº TRI,110
2008,Abril,12,SÃ¡bado,12/04/2008,15,2,S1,2Âº TRI,111
2008,Maio,4,Domingo,04/05/2008,19,2,S1,2Âº TRI,112
2008,Maio,5,Segunda-Feira,05/05/2008,19,2,S1,2Âº TRI,113
2008,Maio,6,TerÃ§a-Feira,06/05/2008,19,2,S1,2Âº TRI,114
2008,Maio,7,Quarta-Feira,07/05/2008,19,2,S1,2Âº TRI,115
2008,Maio,8,Quinta-Feira,08/05/2008,19,2,S1,2Âº TRI,116
2008,Maio,9,Sexta-Feira,09/05/2008,19,2,S1,2Âº TRI,117
2008,Maio,10,SÃ¡bado,10/05/2008,19,2,S1,2Âº TRI,118
2008,Junho,8,Domingo,08/06/2008,24,2,S1,2Âº TRI,119
2008,Junho,9,Segunda-Feira,09/06/2008,24,2,S1,2Âº TRI,120
2008,Junho,10,TerÃ§a-Feira,10/06/2008,24,2,S1,2Âº TRI,121
2008,Junho,11,Quarta-Feira,11/06/2008,24,2,S1,2Âº TRI,122
2008,Junho,12,Quinta-Feira,12/06/2008,24,2,S1,2Âº TRI,123
2008,Junho,13,Sexta-Feira,13/06/2008,24,2,S1,2Âº TRI,124
2008,Junho,14,SÃ¡bado,14/06/2008,24,2,S1,2Âº TRI,125
2008,Julho,6,Domingo,06/07/2008,28,2,S2,3Âº TRI,126
2008,Julho,7,Segunda-Feira,07/07/2008,28,2,S2,3Âº TRI,127
2008,Julho,8,TerÃ§a-Feira,08/07/2008,28,2,S2,3Âº TRI,128
2008,Julho,9,Quarta-Feira,09/07/2008,28,2,S2,3Âº TRI,129
2008,Julho,10,Quinta-Feira,10/07/2008,28,2,S2,3Âº TRI,130
2008,Julho,11,Sexta-Feira,11/07/2008,28,2,S2,3Âº TRI,131
2008,Julho,12,SÃ¡bado,12/07/2008,28,2,S2,3Âº TRI,132
2008,Agosto,3,Domingo,03/08/2008,32,2,S2,3Âº TRI,133
2008,Agosto,4,Segunda-Feira,04/08/2008,32,2,S2,3Âº TRI,134
2008,Agosto,5,TerÃ§a-Feira,05/08/2008,32,2,S2,3Âº TRI,135
2008,Agosto,6,Quarta-Feira,06/08/2008,32,2,S2,3Âº TRI,136
2008,Agosto,7,Quinta-Feira,07/08/2008,32,2,S2,3Âº TRI,137
2008,Agosto,8,Sexta-Feira,08/08/2008,32,2,S2,3Âº TRI,138
2008,Agosto,9,SÃ¡bado,09/08/2008,32,2,S2,3Âº TRI,139
2008,Setembro,7,Domingo,07/09/2008,37,2,S2,3Âº TRI,140
2008,Setembro,8,Segunda-Feira,08/09/2008,37,2,S2,3Âº TRI,141
2008,Setembro,9,TerÃ§a-Feira,09/09/2008,37,2,S2,3Âº TRI,142
2008,Setembro,10,Quarta-Feira,10/09/2008,37,2,S2,3Âº TRI,143
2008,Setembro,11,Quinta-Feira,11/09/2008,37,2,S2,3Âº TRI,144
2008,Setembro,12,Sexta-Feira,12/09/2008,37,2,S2,3Âº TRI,145
2008,Setembro,13,SÃ¡bado,13/09/2008,37,2,S2,3Âº TRI,146
2008,Outubro,5,Domingo,05/10/2008,41,2,S2,4Âº TRI,147
2008,Outubro,6,Segunda-Feira,06/10/2008,41,2,S2,4Âº TRI,148
2008,Outubro,7,TerÃ§a-Feira,07/10/2008,41,2,S2,4Âº TRI,149
2008,Outubro,8,Quarta-Feira,08/10/2008,41,2,S2,4Âº TRI,150
2008,Outubro,9,Quinta-Feira,09/10/2008,41,2,S2,4Âº TRI,151
2008,Outubro,10,Sexta-Feira,10/10/2008,41,2,S2,4Âº TRI,152
2008,Outubro,11,SÃ¡bado,11/10/2008,41,2,S2,4Âº TRI,153
2008,Novembro,2,Domingo,02/11/2008,45,2,S2,4Âº TRI,154
2008,Novembro,3,Segunda-Feira,03/11/2008,45,2,S2,4Âº TRI,155
2008,Novembro,4,TerÃ§a-Feira,04/11/2008,45,2,S2,4Âº TRI,156
2008,Novembro,5,Quarta-Feira,05/11/2008,45,2,S2,4Âº TRI,157
2008,Novembro,6,Quinta-Feira,06/11/2008,45,2,S2,4Âº TRI,158
2008,Novembro,7,Sexta-Feira,07/11/2008,45,2,S2,4Âº TRI,159
2008,Novembro,8,SÃ¡bado,08/11/2008,45,2,S2,4Âº TRI,160
2008,Dezembro,7,Domingo,07/12/2008,50,2,S2,4Âº TRI,161
2008,Dezembro,8,Segunda-Feira,08/12/2008,50,2,S2,4Âº TRI,162
2008,Dezembro,9,TerÃ§a-Feira,09/12/2008,50,2,S2,4Âº TRI,163
2008,Dezembro,10,Quarta-Feira,10/12/2008,50,2,S2,4Âº TRI,164
2008,Dezembro,11,Quinta-Feira,11/12/2008,50,2,S2,4Âº TRI,165
2008,Dezembro,12,Sexta-Feira,12/12/2008,50,2,S2,4Âº TRI,166
2008,Dezembro,13,SÃ¡bado,13/12/2008,50,2,S2,4Âº TRI,167
2009,Janeiro,4,Domingo,04/01/2009,2,2,S1,1Âº TRI,168
2009,Janeiro,5,Segunda-Feira,05/01/2009,2,2,S1,1Âº TRI,169
2009,Janeiro,6,TerÃ§a-Feira,06/01/2009,2,2,S1,1Âº TRI,170
2009,Janeiro,7,Quarta-Feira,07/01/2009,2,2,S1,1Âº TRI,171
2009,Janeiro,8,Quinta-Feira,08/01/2009,2,2,S1,1Âº TRI,172
2009,Janeiro,9,Sexta-Feira,09/01/2009,2,2,S1,1Âº TRI,173
2009,Janeiro,10,SÃ¡bado,10/01/2009,2,2,S1,1Âº TRI,174
2009,Fevereiro,8,Domingo,08/02/2009,7,2,S1,1Âº TRI,175
2009,Fevereiro,9,Segunda-Feira,09/02/2009,7,2,S1,1Âº TRI,176
2009,Fevereiro,10,TerÃ§a-Feira,10/02/2009,7,2,S1,1Âº TRI,177
2009,Fevereiro,11,Quarta-Feira,11/02/2009,7,2,S1,1Âº TRI,178
2009,Fevereiro,12,Quinta-Feira,12/02/2009,7,2,S1,1Âº TRI,179
2009,Fevereiro,13,Sexta-Feira,13/02/2009,7,2,S1,1Âº TRI,180
2009,Fevereiro,14,SÃ¡bado,14/02/2009,7,2,S1,1Âº TRI,181
2009,MarÃ§o,8,Domingo,08/03/2009,11,2,S1,1Âº TRI,182
2009,MarÃ§o,9,Segunda-Feira,09/03/2009,11,2,S1,1Âº TRI,183
2009,MarÃ§o,10,TerÃ§a-Feira,10/03/2009,11,2,S1,1Âº TRI,184
2009,MarÃ§o,11,Quarta-Feira,11/03/2009,11,2,S1,1Âº TRI,185
2009,MarÃ§o,12,Quinta-Feira,12/03/2009,11,2,S1,1Âº TRI,186
2009,MarÃ§o,13,Sexta-Feira,13/03/2009,11,2,S1,1Âº TRI,187
2009,MarÃ§o,14,SÃ¡bado,14/03/2009,11,2,S1,1Âº TRI,188
2009,Abril,5,Domingo,05/04/2009,15,2,S1,2Âº TRI,189
2009,Abril,6,Segunda-Feira,06/04/2009,15,2,S1,2Âº TRI,190
2009,Abril,7,TerÃ§a-Feira,07/04/2009,15,2,S1,2Âº TRI,191
2009,Abril,8,Quarta-Feira,08/04/2009,15,2,S1,2Âº TRI,192
2009,Abril,9,Quinta-Feira,09/04/2009,15,2,S1,2Âº TRI,193
2009,Abril,10,Sexta-Feira,10/04/2009,15,2,S1,2Âº TRI,194
2009,Abril,11,SÃ¡bado,11/04/2009,15,2,S1,2Âº TRI,195
2009,Maio,3,Domingo,03/05/2009,19,2,S1,2Âº TRI,196
2009,Maio,4,Segunda-Feira,04/05/2009,19,2,S1,2Âº TRI,197
2009,Maio,5,TerÃ§a-Feira,05/05/2009,19,2,S1,2Âº TRI,198
2009,Maio,6,Quarta-Feira,06/05/2009,19,2,S1,2Âº TRI,199
2009,Maio,7,Quinta-Feira,07/05/2009,19,2,S1,2Âº TRI,200
2009,Maio,8,Sexta-Feira,08/05/2009,19,2,S1,2Âº TRI,201
2009,Maio,9,SÃ¡bado,09/05/2009,19,2,S1,2Âº TRI,202
2009,Junho,7,Domingo,07/06/2009,24,2,S1,2Âº TRI,203
2009,Junho,8,Segunda-Feira,08/06/2009,24,2,S1,2Âº TRI,204
2009,Junho,9,TerÃ§a-Feira,09/06/2009,24,2,S1,2Âº TRI,205
2009,Junho,10,Quarta-Feira,10/06/2009,24,2,S1,2Âº TRI,206
2009,Junho,11,Quinta-Feira,11/06/2009,24,2,S1,2Âº TRI,207
2009,Junho,12,Sexta-Feira,12/06/2009,24,2,S1,2Âº TRI,208
2009,Junho,13,SÃ¡bado,13/06/2009,24,2,S1,2Âº TRI,209
2009,Julho,5,Domingo,05/07/2009,28,2,S2,3Âº TRI,210
2009,Julho,6,Segunda-Feira,06/07/2009,28,2,S2,3Âº TRI,211
2009,Julho,7,TerÃ§a-Feira,07/07/2009,28,2,S2,3Âº TRI,212
2009,Julho,8,Quarta-Feira,08/07/2009,28,2,S2,3Âº TRI,213
2009,Julho,9,Quinta-Feira,09/07/2009,28,2,S2,3Âº TRI,214
2009,Julho,10,Sexta-Feira,10/07/2009,28,2,S2,3Âº TRI,215
2009,Julho,11,SÃ¡bado,11/07/2009,28,2,S2,3Âº TRI,216
2009,Agosto,2,Domingo,02/08/2009,32,2,S2,3Âº TRI,217
2009,Agosto,3,Segunda-Feira,03/08/2009,32,2,S2,3Âº TRI,218
2009,Agosto,4,TerÃ§a-Feira,04/08/2009,32,2,S2,3Âº TRI,219
2009,Agosto,5,Quarta-Feira,05/08/2009,32,2,S2,3Âº TRI,220
2009,Agosto,6,Quinta-Feira,06/08/2009,32,2,S2,3Âº TRI,221
2009,Agosto,7,Sexta-Feira,07/08/2009,32,2,S2,3Âº TRI,222
2009,Agosto,8,SÃ¡bado,08/08/2009,32,2,S2,3Âº TRI,223
2009,Setembro,6,Domingo,06/09/2009,37,2,S2,3Âº TRI,224
2009,Setembro,7,Segunda-Feira,07/09/2009,37,2,S2,3Âº TRI,225
2009,Setembro,8,TerÃ§a-Feira,08/09/2009,37,2,S2,3Âº TRI,226
2009,Setembro,9,Quarta-Feira,09/09/2009,37,2,S2,3Âº TRI,227
2009,Setembro,10,Quinta-Feira,10/09/2009,37,2,S2,3Âº TRI,228
2009,Setembro,11,Sexta-Feira,11/09/2009,37,2,S2,3Âº TRI,229
2009,Setembro,12,SÃ¡bado,12/09/2009,37,2,S2,3Âº TRI,230
2009,Outubro,4,Domingo,04/10/2009,41,2,S2,4Âº TRI,231
2009,Outubro,5,Segunda-Feira,05/10/2009,41,2,S2,4Âº TRI,232
2009,Outubro,6,TerÃ§a-Feira,06/10/2009,41,2,S2,4Âº TRI,233
2009,Outubro,7,Quarta-Feira,07/10/2009,41,2,S2,4Âº TRI,234
2009,Outubro,8,Quinta-Feira,08/10/2009,41,2,S2,4Âº TRI,235
2009,Outubro,9,Sexta-Feira,09/10/2009,41,2,S2,4Âº TRI,236
2009,Outubro,10,SÃ¡bado,10/10/2009,41,2,S2,4Âº TRI,237
2009,Novembro,8,Domingo,08/11/2009,46,2,S2,4Âº TRI,238
2009,Novembro,9,Segunda-Feira,09/11/2009,46,2,S2,4Âº TRI,239
2009,Novembro,10,TerÃ§a-Feira,10/11/2009,46,2,S2,4Âº TRI,240
2009,Novembro,11,Quarta-Feira,11/11/2009,46,2,S2,4Âº TRI,241
2009,Novembro,12,Quinta-Feira,12/11/2009,46,2,S2,4Âº TRI,242
2009,Novembro,13,Sexta-Feira,13/11/2009,46,2,S2,4Âº TRI,243
2009,Novembro,14,SÃ¡bado,14/11/2009,46,2,S2,4Âº TRI,244
2009,Dezembro,6,Domingo,06/12/2009,50,2,S2,4Âº TRI,245
2009,Dezembro,7,Segunda-Feira,07/12/2009,50,2,S2,4Âº TRI,246
2009,Dezembro,8,TerÃ§a-Feira,08/12/2009,50,2,S2,4Âº TRI,247
2009,Dezembro,9,Quarta-Feira,09/12/2009,50,2,S2,4Âº TRI,248
2009,Dezembro,10,Quinta-Feira,10/12/2009,50,2,S2,4Âº TRI,249
2009,Dezembro,11,Sexta-Feira,11/12/2009,50,2,S2,4Âº TRI,250
2009,Dezembro,12,SÃ¡bado,12/12/2009,50,2,S2,4Âº TRI,251
2009,Janeiro,11,Domingo,11/01/2009,3,3,S1,1Âº TRI,252
2009,Janeiro,12,Segunda-Feira,12/01/2009,3,3,S1,1Âº TRI,253
2009,Janeiro,13,TerÃ§a-Feira,13/01/2009,3,3,S1,1Âº TRI,254
2009,Janeiro,14,Quarta-Feira,14/01/2009,3,3,S1,1Âº TRI,255
2009,Janeiro,15,Quinta-Feira,15/01/2009,3,3,S1,1Âº TRI,256
2009,Janeiro,16,Sexta-Feira,16/01/2009,3,3,S1,1Âº TRI,257
2009,Janeiro,17,SÃ¡bado,17/01/2009,3,3,S1,1Âº TRI,258
2009,Fevereiro,15,Domingo,15/02/2009,8,3,S1,1Âº TRI,259
2009,Fevereiro,16,Segunda-Feira,16/02/2009,8,3,S1,1Âº TRI,260
2009,Fevereiro,17,TerÃ§a-Feira,17/02/2009,8,3,S1,1Âº TRI,261
2009,Fevereiro,18,Quarta-Feira,18/02/2009,8,3,S1,1Âº TRI,262
2009,Fevereiro,19,Quinta-Feira,19/02/2009,8,3,S1,1Âº TRI,263
2009,Fevereiro,20,Sexta-Feira,20/02/2009,8,3,S1,1Âº TRI,264
2009,Fevereiro,21,SÃ¡bado,21/02/2009,8,3,S1,1Âº TRI,265
2009,MarÃ§o,15,Domingo,15/03/2009,12,3,S1,1Âº TRI,266
2009,MarÃ§o,16,Segunda-Feira,16/03/2009,12,3,S1,1Âº TRI,267
2009,MarÃ§o,17,TerÃ§a-Feira,17/03/2009,12,3,S1,1Âº TRI,268
2009,MarÃ§o,18,Quarta-Feira,18/03/2009,12,3,S1,1Âº TRI,269
2009,MarÃ§o,19,Quinta-Feira,19/03/2009,12,3,S1,1Âº TRI,270
2009,MarÃ§o,20,Sexta-Feira,20/03/2009,12,3,S1,1Âº TRI,271
2009,MarÃ§o,21,SÃ¡bado,21/03/2009,12,3,S1,1Âº TRI,272
2009,Abril,12,Domingo,12/04/2009,16,3,S1,2Âº TRI,273
2009,Abril,13,Segunda-Feira,13/04/2009,16,3,S1,2Âº TRI,274
2009,Abril,14,TerÃ§a-Feira,14/04/2009,16,3,S1,2Âº TRI,275
2009,Abril,15,Quarta-Feira,15/04/2009,16,3,S1,2Âº TRI,276
2009,Abril,16,Quinta-Feira,16/04/2009,16,3,S1,2Âº TRI,277
2009,Abril,17,Sexta-Feira,17/04/2009,16,3,S1,2Âº TRI,278
2009,Abril,18,SÃ¡bado,18/04/2009,16,3,S1,2Âº TRI,279
2009,Maio,10,Domingo,10/05/2009,20,3,S1,2Âº TRI,280
2009,Maio,11,Segunda-Feira,11/05/2009,20,3,S1,2Âº TRI,281
2009,Maio,12,TerÃ§a-Feira,12/05/2009,20,3,S1,2Âº TRI,282
2009,Maio,13,Quarta-Feira,13/05/2009,20,3,S1,2Âº TRI,283
2009,Maio,14,Quinta-Feira,14/05/2009,20,3,S1,2Âº TRI,284
2009,Maio,15,Sexta-Feira,15/05/2009,20,3,S1,2Âº TRI,285
2009,Maio,16,SÃ¡bado,16/05/2009,20,3,S1,2Âº TRI,286
2009,Junho,14,Domingo,14/06/2009,25,3,S1,2Âº TRI,287
2009,Junho,15,Segunda-Feira,15/06/2009,25,3,S1,2Âº TRI,288
2009,Junho,16,TerÃ§a-Feira,16/06/2009,25,3,S1,2Âº TRI,289
2009,Junho,17,Quarta-Feira,17/06/2009,25,3,S1,2Âº TRI,290
2009,Junho,18,Quinta-Feira,18/06/2009,25,3,S1,2Âº TRI,291
2009,Junho,19,Sexta-Feira,19/06/2009,25,3,S1,2Âº TRI,292
2009,Junho,20,SÃ¡bado,20/06/2009,25,3,S1,2Âº TRI,293
2009,Julho,12,Domingo,12/07/2009,29,3,S2,3Âº TRI,294
2009,Julho,13,Segunda-Feira,13/07/2009,29,3,S2,3Âº TRI,295
2009,Julho,14,TerÃ§a-Feira,14/07/2009,29,3,S2,3Âº TRI,296
2009,Julho,15,Quarta-Feira,15/07/2009,29,3,S2,3Âº TRI,297
2009,Julho,16,Quinta-Feira,16/07/2009,29,3,S2,3Âº TRI,298
2009,Julho,17,Sexta-Feira,17/07/2009,29,3,S2,3Âº TRI,299
2009,Julho,18,SÃ¡bado,18/07/2009,29,3,S2,3Âº TRI,300
2009,Agosto,9,Domingo,09/08/2009,33,3,S2,3Âº TRI,301
2009,Agosto,10,Segunda-Feira,10/08/2009,33,3,S2,3Âº TRI,302
2009,Agosto,11,TerÃ§a-Feira,11/08/2009,33,3,S2,3Âº TRI,303
2009,Agosto,12,Quarta-Feira,12/08/2009,33,3,S2,3Âº TRI,304
2009,Agosto,13,Quinta-Feira,13/08/2009,33,3,S2,3Âº TRI,305
2009,Agosto,14,Sexta-Feira,14/08/2009,33,3,S2,3Âº TRI,306
2009,Agosto,15,SÃ¡bado,15/08/2009,33,3,S2,3Âº TRI,307
2009,Setembro,13,Domingo,13/09/2009,38,3,S2,3Âº TRI,308
2009,Setembro,14,Segunda-Feira,14/09/2009,38,3,S2,3Âº TRI,309
2009,Setembro,15,TerÃ§a-Feira,15/09/2009,38,3,S2,3Âº TRI,310
2009,Setembro,16,Quarta-Feira,16/09/2009,38,3,S2,3Âº TRI,311
2009,Setembro,17,Quinta-Feira,17/09/2009,38,3,S2,3Âº TRI,312
2009,Setembro,18,Sexta-Feira,18/09/2009,38,3,S2,3Âº TRI,313
2009,Setembro,19,SÃ¡bado,19/09/2009,38,3,S2,3Âº TRI,314
2009,Outubro,11,Domingo,11/10/2009,42,3,S2,4Âº TRI,315
2009,Outubro,12,Segunda-Feira,12/10/2009,42,3,S2,4Âº TRI,316
2009,Outubro,13,TerÃ§a-Feira,13/10/2009,42,3,S2,4Âº TRI,317
2009,Outubro,14,Quarta-Feira,14/10/2009,42,3,S2,4Âº TRI,318
2009,Outubro,15,Quinta-Feira,15/10/2009,42,3,S2,4Âº TRI,319
2009,Outubro,16,Sexta-Feira,16/10/2009,42,3,S2,4Âº TRI,320
2009,Outubro,17,SÃ¡bado,17/10/2009,42,3,S2,4Âº TRI,321
